TRIP_ID,LATITUDE,LONGITUDE
T70,41.1572683964,-8.62494686993
T71,41.1575174908,-8.64701656382
T72,41.3277471398,-8.7285559482
T73,41.150859855,-8.59350800812
T74,41.1683324915,-8.57075522207
T75,41.1576541579,-8.6272688992
T76,41.1695034307,-8.62565465799
T77,41.1467430263,-8.61196153803
T78,41.1546128628,-8.6481021331
T79,41.1838405207,-8.59695708547
T80,41.1726279308,-8.65543532202
T81,41.1573794813,-8.62562755289
T82,41.1703147477,-8.63751588198
T83,41.1620677902,-8.65265487903
T84,41.180848394,-8.57777916891
T85,41.1487777085,-8.62519426081
T86,41.1487991446,-8.58420220168
T87,41.2212001863,-8.62638238981
T88,41.165439819,-8.58878646566
T90,41.1467345076,-8.63013718561
T91,41.1568762697,-8.62881704038
T92,41.2324522327,-8.6670929292
T93,41.1620792185,-8.65254896472
T94,41.1541804827,-8.6432379024
T95,41.1523226559,-8.60662249095
T96,41.1863410365,-8.68060539106
T98,41.1591474697,-8.63028672314
T99,41.1539551394,-8.60892274766
T100,41.1775828949,-8.66346515799
T101,41.1478306328,-8.61139630473
T102,41.1444064462,-8.60585315068
T103,41.1573223302,-8.62822497802
T104,41.1814898483,-8.53074127717
T107,41.1618456345,-8.58852659381
T109,41.1609226985,-8.6042579418
T110,41.1476057922,-8.62202249405
T111,41.1584654156,-8.6650305336
T112,41.152523014,-8.60199656686
T113,41.1656551257,-8.5983910878
T114,41.1785077613,-8.60022832633
T115,41.131854858,-8.62682833511
T116,41.2467539939,-8.62009013693
T117,41.194498511,-8.49035733201
T118,41.1837645607,-8.60383258855
T119,41.1770170838,-8.59216165123
T120,41.1822018148,-8.62231273924
T121,41.136431367,-8.60317207266
T122,41.1627658896,-8.62130545381
T123,41.1599138231,-8.67534266522
T124,41.1645402312,-8.63781811964
T125,41.1539294802,-8.64196040944
T126,41.1580742748,-8.63684424061
T127,41.1557909724,-8.65335444709
T128,41.1684488241,-8.60053964701
T129,41.1649126998,-8.63226512143
T130,41.1482052829,-8.62279415726
T131,41.18749794,-7.555453209
T132,41.1460189548,-8.61423774505
T133,41.1483536242,-8.62459357704
T134,41.1738320911,-8.67306737788
T135,41.1643644251,-8.60846394713
T136,41.1510170211,-8.60586195007
T137,41.1529519989,-8.62638488844
T138,41.0714963971,-8.57739878164
T139,41.1746583526,-8.58472038344
T140,41.1887204372,-8.58060314138
T141,41.1326056301,-8.59857784515
T142,41.1482018865,-8.6121979473
T143,41.1645144627,-8.62722339655
T144,41.1518380972,-8.61040737938
T145,41.1616499419,-8.57235865271
T146,41.164745998,-8.63917418509
T147,41.1475975285,-8.62207674187
T148,41.1670689551,-8.59475746434
T149,41.2029796887,-8.64985703287
T151,41.1573025429,-8.62531385276
T152,41.1273642825,-8.63683094498
T153,41.1691588467,-8.62503567098
T154,41.1624310727,-8.60877136683
T155,41.1823555578,-8.63799248651
T156,41.1483435387,-8.62455932879
T157,41.1718671922,-8.56728473953
T158,41.1449524453,-8.61702530593
T159,41.1541168484,-8.62876092016
T160,41.173612593,-8.65422363585
T161,41.1489688673,-8.59891839681
T162,41.1633384179,-8.62482312015
T163,41.1481076826,-8.62387381432
T164,41.158416781,-8.63144493583
T166,41.1537629503,-8.64122604308
T167,41.1594934346,-8.59537430077
T168,41.1678141096,-8.60656223169
T169,41.168769233,-8.58955740673
T170,41.1542503287,-8.6499736154
T171,41.1556965619,-8.65354532065
T172,41.1505721888,-8.62100097146
T173,41.1749532198,-8.65382587669
T174,41.1902419375,-8.59338082029
T175,41.1615869595,-8.6513290468
T176,41.1589613849,-8.60456831893
T177,41.1478423939,-8.62305550663
T178,41.176221364,-8.66146227721
T179,41.1487364176,-8.58585132142
T180,41.1472530438,-8.61139996644
T181,41.1737716971,-8.60510808969
T182,41.161112457,-8.60402661204
T183,41.1782117226,-8.61401111726
T184,41.1542522293,-8.64997039003
T185,41.1713751753,-8.67204831404
T186,41.1645179472,-8.641033279
T187,41.1509526238,-8.57146716094
T188,41.1580095222,-8.58340435712
T189,41.1445682402,-8.61172584133
T190,41.1574178099,-8.6245739151
T191,41.1473377541,-8.60794766833
T192,41.1512354315,-8.62903940142
T193,41.1475513457,-8.60849525042
T194,41.1480454286,-8.61434506081
T195,41.1492548496,-8.61042166858
T196,41.1448914167,-8.61134177955
T197,41.1622276729,-8.64977600553
T198,41.15843538,-8.63150891553
T199,41.1552487938,-8.59522598985
T200,41.1602791114,-8.64349351285
T201,41.152413092,-8.62679951262
T202,41.1510930752,-8.60721856598
T203,41.1746806784,-8.59998564806
T204,41.1558919676,-8.61189927937
T205,41.1580764403,-8.60162356274
T206,41.1669277265,-8.59734977689
T207,41.1494830313,-8.60430674456
T208,41.1951916102,-8.60618278891
T209,41.155103379,-8.63035740988
T210,41.1671888398,-8.64957039465
T211,41.1760710154,-8.594023755
T212,41.1482459036,-8.57961694651
T213,41.1090820395,-8.62701571587
T214,41.1535480795,-8.64050107974
T215,41.1521718537,-8.60697592663
T216,41.1579485331,-8.57843677107
T217,41.1648089652,-8.63901186742
T218,41.1454072096,-8.61329452324
T219,41.1504908812,-8.63952761888
T220,41.2327120811,-8.62444697052
T221,41.1481135382,-8.62400091931
T222,41.1444581657,-8.60605417286
T223,41.1622164597,-8.6522974709
T224,41.1885058788,-8.58764633343
T225,41.1491421743,-8.64121087902
T226,41.1599655658,-8.64073183778
T227,41.1479350448,-8.60835463441
T228,41.1593651767,-8.59290718499
T229,41.2368110147,-8.66989903577
T230,41.1524088431,-8.6268198123
T231,41.1534924032,-8.6081913827
T232,41.1452629473,-8.60727597295
T233,41.1605470365,-8.60982870999
T234,41.1526157914,-8.62519835235
T235,41.147004976,-8.65798979496
T236,41.1468674314,-8.60923349061
T237,41.1595351881,-8.60449130226
T238,41.1203595841,-8.58639123213
T239,41.1738490104,-8.64811078265
T240,41.1545624434,-8.6737969642
T241,41.1434526972,-8.61194694378
T242,41.1593793525,-8.60113619759
T243,41.164185086,-8.62284603043
T244,41.1803493667,-8.66774709588
T245,41.1707135616,-8.61286321207
T246,41.1632528816,-8.67603523456
T247,41.1726827329,-8.68802196264
T248,41.1542325651,-8.6466107375
T249,41.1537382843,-8.63202124495
T250,41.1659815077,-8.57944465886
T251,41.173667606,-8.60540889085
T252,41.1599698254,-8.64074706213
T253,41.173128567,-8.567451438
T254,41.1476166888,-8.60887396889
T255,41.137419281,-8.62361225796
T256,41.1474252679,-8.60810543758
T257,41.1525605776,-8.62904846854
T258,41.1488928972,-8.60768530156
T259,41.145943428,-8.6134041169
T260,41.2158712742,-8.6551357385
T261,41.0918356651,-8.64973718904
T262,41.1815179329,-8.60942046293
T263,41.1535785592,-8.60509374002
T264,41.1484144877,-8.60606778994
T265,41.1562183713,-8.67873671225
T266,41.149905513,-8.61407316679
T267,41.1543943308,-8.60255846625
T268,41.1526787872,-8.63162104987
T269,41.138281981,-8.61098488359
T270,41.1618710006,-8.65106255223
T271,41.1467413861,-8.61481530342
T272,41.1772276659,-8.68116030703
T273,41.153888734,-8.60992934505
T274,41.1527008171,-8.6297567544
T275,41.1526098089,-8.63641960647
T276,41.1824467076,-8.66079792881
T277,41.1665699586,-8.66544352863
T278,41.1517144883,-8.65571429233
T279,41.1482249746,-8.6133912576
T280,41.1592970048,-8.60108133272
T281,41.1479658314,-8.61110709463
T282,41.1453825615,-8.61082028137
T283,41.1475832922,-8.60164231438
T284,41.150692646,-8.6101918597
T285,41.176587241,-8.60241238059
T286,41.1260093591,-8.60072353262
T287,41.1780571711,-8.68735728198
T288,41.1532712672,-8.59950581859
T289,41.1737026009,-8.64782314097
T290,41.1510583594,-8.60716661112
T291,41.1601235183,-8.60799527597
T292,41.1780003908,-8.59907344601
T293,41.1513034426,-8.60970250476
T294,41.1508960648,-8.60032344751
T295,41.0623810469,-8.64219048615
T296,41.1533803672,-8.64404140105
T297,41.1653485907,-8.60546279671
T298,41.1620843266,-8.61352198839
T299,41.2367900903,-8.66995577761
T300,41.202295543,-8.61773255447
T301,41.2344566558,-8.66705819012
T302,41.1468749153,-8.60207016139
T303,41.1720450898,-8.61306406477
T304,41.1649407377,-8.64146959136
T305,41.1583124659,-8.62797664817
T306,41.1588647592,-8.63419826121
T307,41.1614805252,-8.60464859802
T308,41.17350026,-8.55551937175
T309,41.1555614596,-8.58911690133
T310,41.1554799826,-8.67862796428
T311,41.1587170996,-8.59467141847
T312,41.1731132652,-8.63350771604
T313,41.1697754472,-8.66207376822
T314,41.1594786027,-8.60449281373
T315,41.1526476245,-8.6208087972
T316,41.1473645537,-8.58789110588
T317,41.1405645361,-8.63598606062
T318,41.1515684136,-8.67765715321
T319,41.1735884251,-8.68503925397
T320,41.1489545028,-8.58592657195
T321,41.1434764461,-8.53472105603
T322,41.1930140949,-8.60322827275
T323,41.1504362808,-8.59529195
T324,41.1525964385,-8.62992833019
T325,41.154422784,-8.64357974057
T326,41.1678260256,-8.57023822691
T327,41.1876750704,-8.59448332537
